doc_id,token_id,text,c_id,c_name
665,6,gazetesi,6,Company
665,7,köşe,8,Job
665,8,yazarı,8,Job
665,9,Hüseyin,3,Name
665,10,Deniz,3,Name
665,11,Ceylanpınar,9,Place
666,1,10,5,Date
666,2,08,5,Date
666,3,1989,5,Date
666,4,İstanbul,9,Place
666,6,cezaevlerindeki,9,Place
666,7,açlık,2,Event/Activity
666,8,grevini,2,Event/Activity
667,1,10,5,Date
667,2,08,5,Date
667,3,1975,5,Date
667,4,İlhan,3,Name
667,5,Mansız,3,Name
667,7,futbolcu,8,Job
667,8,dünyaya,9,Place
668,1,10,5,Date
668,2,08,5,Date
668,4,Süleyman,3,Name
668,5,Demirel,3,Name
668,8,cumhurbaşkanı,8,Job
669,1,10,5,Date
669,2,08,5,Date
669,3,1969,5,Date
669,4,Necmettin,3,Name
669,5,Erbakan,3,Name
669,6,milletvekili,8,Job
669,9,Adalet,6,Company
669,10,Partisi,6,Company
670,1,10,5,Date
670,2,08,5,Date
670,3,1960,5,Date
670,4,Ayşe,3,Name
670,5,Sultan,3,Name
670,9,Abdülhamit,3,Name
670,14,1887,5,Date
671,1,10,5,Date
671,2,08,5,Date
671,3,1960,5,Date
671,4,Ege,6,Company
671,5,Telgraf,6,Company
671,6,Gazetesi,6,Company
672,1,10,5,Date
672,2,08,5,Date
672,3,1957,5,Date
672,4,Zuhal,3,Name
672,5,Olcay,3,Name
672,7,oyuncu,8,Job
672,8,şarkıcı,8,Job
672,9,dünyaya,9,Place
673,1,10,5,Date
673,2,08,5,Date
673,3,1952,5,Date
673,4,Amerika,9,Place
673,5,Birleşik,9,Place
673,6,Devletleri,9,Place
673,8,Harlem,6,Company
673,9,basketbol,6,Company
673,10,takımı,6,Company
673,11,gösteri,2,Event/Activity
673,12,maçları,2,Event/Activity
673,14,İstanbul,9,Place
675,1,10,5,Date
675,2,08,5,Date
675,3,1949,5,Date
675,4,Aytekin,3,Name
675,5,Çakmakçı,3,Name
675,7,görüntü,8,Job
675,8,yönetmeni,8,Job
675,9,dünyaya,9,Place
676,1,10,5,Date
676,2,08,5,Date
676,3,1934,5,Date
676,4,Tevfik,3,Name
676,5,Kış,3,Name
676,6,Avrupa,9,Place
676,7,Dünya,9,Place
676,8,Olimpiyat,2,Event/Activity
676,12,güreşçi,8,Job
676,13,antrenör,8,Job
676,14,dünyaya,9,Place
677,1,10,5,Date
677,3,1920,5,Date
677,8,Anadolu,9,Place
677,9,Rumeli,9,Place
680,1,10,5,Date
680,2,08,5,Date
680,3,1914,5,Date
680,13,Türkiye,9,Place
681,1,10,5,Date
681,2,08,5,Date
681,3,1876,5,Date
681,6,Murat,3,Name
682,1,10,5,Date
682,2,08,5,Date
682,3,1543,5,Date
682,4,Kanuni,3,Name
682,5,Sultan,3,Name
682,6,Süleyman,3,Name
682,10,Estergon,9,Place
682,11,Kalesi,9,Place
683,1,09,5,Date
683,2,08,5,Date
683,3,1991,5,Date
683,4,Furkan,3,Name
683,5,Aldemir,3,Name
683,7,basketbolcu,8,Job
683,8,dünyaya,9,Place
684,1,09,5,Date
684,2,08,5,Date
684,3,1929,5,Date
684,4,Abdi,3,Name
684,5,İpekçi,3,Name
684,7,yazar,8,Job
684,8,gazeteci,8,Job
684,10,1979,5,Date
684,11,dünyaya,9,Place
685,1,09,5,Date
685,2,08,5,Date
685,3,2007,5,Date
685,4,Köksal,3,Name
685,5,Toptan,3,Name
685,12,TBMM,6,Company
685,13,başkanı,8,Job
686,1,09,5,Date
686,2,08,5,Date
686,3,2000,5,Date
686,4,Sinema,8,Job
686,5,yazarı,8,Job
686,6,Alim,3,Name
686,7,Şerif,3,Name
686,8,Onaran,3,Name
688,1,09,5,Date
688,2,08,5,Date
688,3,1997,5,Date
688,4,54,6,Company
688,5,gazeteciler,6,Company
688,6,cemiyeti,6,Company
688,7,derneğinin,6,Company
688,9,Gazeteciler,6,Company
688,10,Federasyonu,6,Company
688,11,9,5,Date
688,12,Ağustos,6,Company
688,13,1997,5,Date
689,1,09,5,Date
689,2,08,5,Date
689,3,1994,5,Date
689,4,Türkiye,9,Place
689,9,Aykut,3,Name
689,10,Sporel,3,Name
690,1,09,5,Date
690,2,08,5,Date
690,3,1994,5,Date
690,4,Aydın,3,Name
690,6,Hürriyet,6,Company
690,7,grubunu,6,Company
692,2,08,5,Date
692,3,1993,5,Date
692,5,İSKİ,5,Date
692,6,İstanbul,6,Company
692,7,Su,6,Company
692,8,Kanalizasyon,6,Company
692,9,İşletmesi,6,Company
692,10,Genel,8,Job
692,11,Müdürü,8,Job
692,12,Ergun,3,Name
692,13,Göknel,3,Name
694,1,09,5,Date
694,2,08,5,Date
694,3,1991,5,Date
694,4,Başbakan,8,Job
694,5,Mesut,3,Name
694,6,Yılmaz,3,Name
694,7,Kürdistan,6,Company
694,8,Yurtsever,6,Company
694,9,Birliği,6,Company
694,11,Celal,3,Name
694,12,Talabani,3,Name
696,1,09,5,Date
696,3,1982,5,Date
696,4,Profesör,8,Job
696,5,Sadun,3,Name
696,6,Aren,3,Name
696,8,İstanbul,9,Place
696,11,Güneş,6,Company
696,12,gazetesi,6,Company
697,1,09,5,Date
697,2,08,5,Date
697,3,1982,5,Date
697,4,Adalet,8,Job
697,5,Bakanı,8,Job
697,6,Cevdet,3,Name
697,7,Menteş,3,Name
697,8,cezaevlerinde,9,Place
700,1,09,5,Date
700,2,08,5,Date
700,4,Kıbrıs,9,Place
700,9,kuzeye,9,Place
701,1,09,5,Date
701,2,08,5,Date
701,3,1974,5,Date
701,4,Gravür,8,Job
701,5,sanatçısı,8,Job
701,6,Aliye,3,Name
701,7,Berger,3,Name
703,1,09,5,Date
703,2,08,5,Date
703,3,1972,5,Date
703,4,Profesör,8,Job
703,5,Sıddık,3,Name
703,6,Sami,3,Name
703,7,Onar,3,Name
705,1,09,5,Date
705,2,08,5,Date
705,3,1966,5,Date
705,4,Cumhurbaşkanı,8,Job
705,5,Cevdet,3,Name
705,6,Sunay,3,Name
706,1,09,5,Date
706,2,08,5,Date
706,3,1951,5,Date
706,9,İşçiler,8,Job
707,1,09,5,Date
707,2,08,5,Date
707,3,1936,5,Date
707,4,Sabahattin,3,Name
707,5,Ali,3,Name
708,1,09,5,Date
708,2,08,5,Date
708,3,1934,5,Date
708,4,İstanbul,9,Place
708,7,deniz,9,Place
708,8,hamamları,9,Place
708,9,plajlar,9,Place
708,11,denize,9,Place
709,1,09,5,Date
709,2,08,5,Date
709,3,1928,5,Date
710,1,09,5,Date
710,2,08,5,Date
710,3,1915,5,Date
710,4,Birinci,2,Event/Activity
710,5,Anafartalar,2,Event/Activity
710,6,Zaferi,2,Event/Activity
711,1,Ramazan,2,Event/Activity
711,7,bayram,2,Event/Activity
712,1,08,5,Date
712,2,08,5,Date
712,3,2000,5,Date
712,4,Kültür,6,Company
712,5,Bakanı,8,Job
712,6,İstemihan,3,Name
712,7,Talay,3,Name
712,8,İstanbul,6,Company
712,9,Devlet,6,Company
712,10,Opera,6,Company
712,11,Balesi,6,Company
712,12,Genel,8,Job
712,13,Müdürü,8,Job
712,14,Yekta,3,Name
712,15,Kara,3,Name
713,11,hükümete,6,Company
715,1,08,5,Date
715,2,08,5,Date
715,3,1998,5,Date
715,4,Bekir,3,Name
715,5,Yıldız,3,Name
715,6,Öykü,8,Job
715,7,yazarı,8,Job
717,1,08,5,Date
717,2,08,5,Date
717,3,1996,5,Date
717,4,TV,6,Company
717,5,8,6,Company
719,1,08,5,Date
719,2,08,5,Date
719,3,1992,5,Date
719,4,Çorlu,9,Place
719,7,fabrikada,9,Place
722,1,08,5,Date
722,2,08,5,Date
722,3,1988,5,Date
722,4,Sağlık,6,Company
722,5,Sosyal,6,Company
722,6,Yardım,6,Company
722,7,Bakanlığı,6,Company
723,1,08,5,Date
723,2,08,5,Date
723,3,1985,5,Date
723,4,Şair,8,Job
723,5,Abdülkadir,3,Name
723,6,Bulut,3,Name
724,1,08,5,Date
724,2,08,5,Date
724,3,1981,5,Date
724,4,Türkiye,9,Place
724,8,havaalanı,9,Place
724,10,Dalaman,6,Company
724,11,Havaalanı,6,Company
725,1,08,5,Date
725,2,08,5,Date
725,3,1980,5,Date
725,4,Kahramanmaraş,9,Place
726,1,08,5,Date
726,2,08,5,Date
726,3,1975,5,Date
726,4,Ankara,9,Place
726,6,bakkallar,8,Job
727,1,08,5,Date
727,2,08,5,Date
727,3,1974,5,Date
727,4,Tiyatro,8,Job
727,5,sanatçısı,8,Job
727,6,oyun,8,Job
727,7,yazarı,8,Job
727,8,İsmail,3,Name
727,9,Galip,3,Name
727,10,Arcan,3,Name
728,1,08,5,Date
728,2,08,5,Date
728,3,1971,5,Date
728,4,Abdullah,3,Name
728,5,Ercan,3,Name
728,7,futbolcu,8,Job
728,8,dünyaya,9,Place
729,1,08,5,Date
729,2,08,5,Date
729,3,1964,5,Date
729,4,Cengiz,3,Name
729,5,Topel,3,Name
729,6,Pilot,8,Job
729,7,yüzbaşı,8,Job
731,1,08,5,Date
731,2,08,5,Date
731,3,1961,5,Date
731,4,Fakir,3,Name
731,5,Baykurt,3,Name
732,1,08,5,Date
732,2,08,5,Date
732,3,1949,5,Date
732,4,Avrupa,6,Company
732,5,Konseyi,6,Company
732,7,toplantısını,2,Event/Activity
732,8,Strasbourg,9,Place
732,11,Türkiye,9,Place
732,12,Yunanistan,9,Place
732,13,Avrupa,6,Company
732,14,Konseyi,6,Company
733,1,08,5,Date
733,2,08,5,Date
733,3,1936,5,Date
733,4,Çolpan,3,Name
733,5,İlhan,3,Name
733,7,tiyatro,8,Job
733,8,sinema,9,Place
733,9,sanatçısı,8,Job
733,10,dünyaya,9,Place
734,1,08,5,Date
734,2,08,5,Date
734,3,1928,5,Date
734,4,İstanbul,9,Place
735,1,08,5,Date
735,2,08,5,Date
735,3,1928,5,Date
735,4,Edip,3,Name
735,5,Cansever,3,Name
735,7,şair,8,Job
735,8,dünyaya,9,Place
736,1,08,5,Date
736,2,08,5,Date
736,3,1915,5,Date
736,4,Mustafa,3,Name
736,5,Kemal,3,Name
736,6,Anafartalar,8,Job
736,7,Grup,8,Job
736,8,Komutanlığı,8,Job
740,1,07,5,Date
740,2,08,5,Date
740,3,1954,5,Date
740,4,Millet,6,Company
740,5,gazetesi,6,Company
740,7,Fuat,3,Name
740,11,Başbakan,8,Job
740,12,Adnan,3,Name
740,13,Menderes,3,Name
741,1,07,5,Date
741,2,08,5,Date
741,3,1953,5,Date
741,4,Türkiye,9,Place
741,5,İngiltere,9,Place
741,10,Türkiye,9,Place
741,11,İngiltere,9,Place
742,2,08,5,Date
742,3,1946,5,Date
742,4,Türkiye,9,Place
742,8,Boğazlar,9,Place
743,1,07,5,Date
743,2,08,5,Date
743,3,1945,5,Date
743,4,Nüfus,2,Event/Activity
743,5,sayımı,2,Event/Activity
744,1,07,5,Date
744,2,08,5,Date
744,3,1944,5,Date
745,1,07,5,Date
745,3,1648,5,Date
745,4,Sultan,3,Name
745,5,İbrahim,3,Name
745,6,halli,3,Name
745,9,Mehmet,3,Name
746,1,07,5,Date
746,3,1984,5,Date
746,4,Baha,3,Name
746,5,Gelenbevi,3,Name
746,8,sanatçısı,8,Job
746,9,yönetmen,8,Job
746,10,senarist,8,Job
746,14,1907,5,Date
747,1,07,5,Date
747,2,08,5,Date
747,3,1962,5,Date
747,4,Neveser,3,Name
747,5,Kökdeş,3,Name
747,7,besteci,8,Job
747,8,güfteci,8,Job
747,9,tamburi,8,Job
747,13,1904,5,Date
748,1,07,5,Date
748,2,08,5,Date
748,3,1983,5,Date
748,4,Murat,3,Name
748,5,Dalkılıç,3,Name
748,7,pop,8,Job
748,8,şarkıcısı,8,Job
748,10,yazarı,8,Job
748,11,dünyaya,9,Place
749,1,07,5,Date
749,2,08,5,Date
749,3,1975,5,Date
749,4,Koray,3,Name
749,5,Candemir,3,Name
749,7,rock,8,Job
749,8,grubu,6,Company
749,9,Kargo,6,Company
749,11,solisti,8,Job
749,12,dünyaya,9,Place
750,1,07,5,Date
750,2,08,5,Date
750,3,1998,5,Date
750,4,Trabzon,9,Place
750,6,Köprübaşı,9,Place
750,8,Beşköy,9,Place
750,9,beldesinde,9,Place
750,10,meydana,9,Place
751,1,07,5,Date
751,2,08,5,Date
751,3,1989,5,Date
751,4,Milli,6,Company
751,5,Piyango,6,Company
751,6,İdaresi,6,Company
752,1,07,5,Date
752,2,08,5,Date
752,3,1982,5,Date
752,4,Artin,3,Name
752,5,Penik,3,Name
752,12,Taksim,9,Place
752,13,Meydanı,9,Place
753,1,Ankara,8,Job
753,2,emniyet,8,Job
753,4,yardımcısının,8,Job
754,1,07,5,Date
754,2,08,5,Date
754,3,1982,5,Date
754,4,Ankara,6,Company
754,5,Esenboğa,6,Company
754,6,Havalimanı,6,Company
755,1,07,5,Date
755,2,08,5,Date
755,3,1964,5,Date
755,4,Türk,6,Company
755,5,Hava,6,Company
755,6,Kuvvetleri,6,Company
755,11,Kıbrıs,9,Place
755,13,Rum,9,Place
756,1,07,5,Date
756,2,08,5,Date
756,3,1936,5,Date
756,4,Yaşar,3,Name
756,5,Erkan,3,Name
756,6,Berlin,2,Event/Activity
756,7,Olimpiyatları,2,Event/Activity
757,1,07,5,Date
757,2,08,5,Date
757,3,1919,5,Date
757,4,Erzurum,2,Event/Activity
757,5,Kongresi,2,Event/Activity
758,1,07,5,Date
758,2,08,5,Date
758,3,2013,5,Date
758,4,SELÇUK,3,Name
758,5,YULA,3,Name
758,10,maçta,2,Event/Activity
758,11,Fenerbahçe,6,Company
758,12,Salszburg,6,Company
758,18,SELÇUK,3,Name
758,19,YULA,3,Name
758,20,12numaraorg,11,ID
759,1,06,5,Date
759,2,08,5,Date
759,3,2013,5,Date
759,4,Fenerbahce,6,Company
759,5,Galatasaray,6,Company
759,8,futbolcusu,8,Job
759,9,gazete,8,Job
759,10,yazarı,8,Job
759,14,Yula,3,Name
761,1,06,5,Date
761,2,08,5,Date
761,3,1938,5,Date
761,4,Times,6,Company
761,5,gazetesi,6,Company
761,6,Atatürk,3,Name
761,7,Atatürk,3,Name
761,8,Türkiyesi,9,Place
762,1,06,5,Date
762,2,08,5,Date
762,3,1982,5,Date
762,4,Samet,3,Name
762,5,Ağaoğlu,3,Name
762,6,Azerbaycan,9,Place
762,9,yazar,8,Job
762,10,siyasetçi,8,Job
762,12,bakan,8,Job
762,16,1909,5,Date
763,1,06,5,Date
763,2,08,5,Date
763,3,1982,5,Date
763,4,Feridun,3,Name
763,5,Fazıl,3,Name
763,6,Tülbentçi,3,Name
763,8,gazeteci,8,Job
763,9,şair,8,Job
763,10,yazar,8,Job
763,11,romancı,8,Job
763,15,1912,5,Date
764,1,06,5,Date
764,2,08,5,Date
764,3,1986,5,Date
764,4,Mehmet,3,Name
764,5,Akgün,3,Name
764,9,futbolcu,8,Job
764,10,dünyaya,9,Place
766,1,06,5,Date
766,2,08,5,Date
766,3,1984,5,Date
766,4,Türkiye,9,Place
766,5,Irak,9,Place
767,2,08,5,Date
767,3,1924,5,Date
767,4,Lozan,9,Place
768,1,06,5,Date
768,2,08,5,Date
768,3,1923,5,Date
768,4,Türkiye,9,Place
768,6,Amerika,9,Place
768,8,Lozan,9,Place
769,1,06,5,Date
769,2,08,5,Date
769,3,1915,5,Date
769,4,Kirte,2,Event/Activity
769,5,Bağları,2,Event/Activity
769,6,Muharebesi,2,Event/Activity
770,1,06,5,Date
770,2,08,5,Date
770,3,1726,5,Date
770,4,Alman,9,Place
770,5,İmparatorluğu,9,Place
770,6,Rusya,9,Place
770,7,Osmanlı,9,Place
771,1,05,5,Date
771,2,08,5,Date
771,3,1967,5,Date
771,4,Prof,8,Job
771,5,Dr,8,Job
771,6,Mustafa,3,Name
771,7,İnan,3,Name
771,9,İnşaat,8,Job
771,10,Mühendisi,8,Job
771,11,akademisyen,8,Job
771,12,bilim,8,Job
771,17,1911,5,Date
772,1,05,5,Date
772,2,08,5,Date
772,3,1985,5,Date
772,4,Erkan,3,Name
772,5,Zengin,3,Name
772,9,futbolcu,8,Job
772,10,dünyaya,9,Place
773,1,05,5,Date
773,2,08,5,Date
773,3,1948,5,Date
773,4,Cemil,3,Name
773,5,İpekçi,3,Name
773,7,moda,8,Job
773,8,tasarımcısı,8,Job
773,9,dünyaya,9,Place
774,1,05,5,Date
774,2,08,5,Date
774,3,1966,5,Date
774,4,Suzan,3,Name
774,5,Seçkiner,3,Name
774,9,hakemi,8,Job
774,10,dünyaya,9,Place
775,1,05,5,Date
775,2,08,5,Date
775,3,2010,5,Date
775,4,TFF,6,Company
775,5,Ankaraspor,6,Company
776,1,05,5,Date
776,2,08,5,Date
776,3,1995,5,Date
776,5,Akkuyu,3,Name
776,6,Nükleer,2,Event/Activity
776,7,Karşıtı,2,Event/Activity
776,8,Şenliği,2,Event/Activity
777,1,05,5,Date
777,2,08,5,Date
777,3,1995,5,Date
777,5,İş,6,Company
777,6,Ankara,9,Place
777,8,Emeğe,2,Event/Activity
777,9,Saygı,2,Event/Activity
777,10,mitingi,2,Event/Activity
777,12,Mitinge,2,Event/Activity
778,1,05,5,Date
778,2,08,5,Date
778,3,1995,5,Date
778,4,Türk,6,Company
778,5,İş,6,Company
778,6,Ankara,9,Place
778,8,Emeğe,2,Event/Activity
778,9,Saygı,2,Event/Activity
778,10,mitingi,2,Event/Activity
778,12,Mitinge,2,Event/Activity
780,1,05,5,Date
780,2,08,5,Date
780,3,1971,5,Date
780,4,Yazar,8,Job
780,5,Sevgi,3,Name
780,6,Soysal,3,Name
781,1,05,5,Date
781,2,08,5,Date
781,3,1971,5,Date
781,4,Türkiye,9,Place
781,5,Çin,9,Place
783,1,05,5,Date
783,2,08,5,Date
783,3,1968,5,Date
783,4,Bolu,9,Place
783,5,Çimento,6,Company
783,6,Fabrikası,6,Company
784,1,05,5,Date
784,2,08,5,Date
784,3,1959,5,Date
784,4,Kütahya,9,Place
784,5,Cezaevi,9,Place
784,9,Polisler,8,Job
785,1,05,5,Date
785,2,08,5,Date
785,3,1925,5,Date
785,4,Mustafa,3,Name
785,5,Kemal,3,Name
785,7,Latife,3,Name
785,8,Hanım,3,Name
786,1,05,5,Date
786,2,08,5,Date
786,3,1921,5,Date
786,5,Mustafa,3,Name
786,6,Kemal,3,Name
786,7,Türk,6,Company
786,8,Orduları,6,Company
786,9,Başkomutanlığı,8,Job
787,1,05,5,Date
787,2,08,5,Date
787,3,1912,5,Date
787,6,Reşat,3,Name
787,7,Meclis,6,Company
787,9,Mebusan,6,Company
787,12,14,5,Date
787,13,05,5,Date
787,14,1914,5,Date
787,17,Meclisi,6,Company
788,1,05,5,Date
788,2,08,5,Date
788,3,1634,5,Date
788,5,Murad,3,Name
788,10,meyhaneleri,9,Place
789,1,04,5,Date
789,2,08,5,Date
789,3,2013,5,Date
789,7,bugün,5,Date
789,8,Arsenal,6,Company
789,14,GalatasaraySK,6,Company
789,15,EmiratesCup2013,2,Event/Activity
791,1,04,5,Date
791,2,08,5,Date
791,3,1957,5,Date
791,4,Talat,3,Name
791,5,Artemel,3,Name
791,6,Tiyatro,8,Job
791,7,sinema,8,Job
791,8,sanatçısı,8,Job
791,12,1901,5,Date
792,1,04,5,Date
792,2,08,5,Date
792,3,1922,5,Date
792,4,Enver,3,Name
792,5,Paşa,8,Job
792,6,Ünlü,3,Name
792,8,Komutanı,8,Job
792,12,1881,5,Date
793,1,04,5,Date
793,2,08,5,Date
793,3,1993,5,Date
793,4,Sabri,3,Name
793,5,Berkel,3,Name
793,7,ressam,8,Job
794,1,04,5,Date
794,2,08,5,Date
794,3,1944,5,Date
794,5,Müzisyen,8,Job
794,6,Orhan,3,Name
794,7,Gencebay,3,Name
794,8,dünyaya,9,Place
795,1,04,5,Date
795,2,08,5,Date
795,3,1927,5,Date
795,5,şair,8,Job
795,6,Turgut,3,Name
795,7,Uyar,3,Name
795,8,dünyaya,9,Place
796,1,04,5,Date
796,2,08,5,Date
796,3,1988,5,Date
796,4,Samsun,9,Place
796,5,Sinop,9,Place
796,6,sahillerine,9,Place
797,1,04,5,Date
797,2,08,5,Date
797,3,1987,5,Date
797,4,Uluslararası,6,Company
797,5,Barış,6,Company
797,6,Araştırmaları,6,Company
797,7,Enstitüsü,6,Company
797,8,Türkiye,9,Place
797,10,İran,9,Place
798,1,04,5,Date
798,2,08,5,Date
798,3,1986,5,Date
798,4,Yargıtay,6,Company
798,8,Bülent,3,Name
798,9,Ersoy,3,Name
799,1,04,5,Date
799,2,08,5,Date
799,3,1959,5,Date
799,4,İstanbul,9,Place
800,1,04,5,Date
800,2,08,5,Date
800,3,1950,5,Date
800,4,Türkiye,6,Company
800,5,Sanayi,6,Company
800,6,Kalkınma,6,Company
800,7,Bankası,6,Company
802,1,04,5,Date
802,2,08,5,Date
802,3,1924,5,Date
803,1,04,5,Date
803,2,08,5,Date
803,3,1791,5,Date
803,5,Avusturya,9,Place
803,6,devletleri,6,Company
805,1,Kadir,2,Event/Activity
805,2,Gecemiz,2,Event/Activity
806,1,03,5,Date
806,2,08,5,Date
806,3,2005,5,Date
806,4,Tiyatro,8,Job
806,5,sanatçısı,8,Job
806,6,Mete,3,Name
806,7,Sezer,3,Name
806,11,Ankara,9,Place
807,1,03,5,Date
807,2,08,5,Date
807,3,2007,5,Date
807,4,İzmir,6,Company
807,5,Gazeteciler,6,Company
807,6,Cemiyeti,6,Company
807,7,Onursal,8,Job
807,8,Başkanı,8,Job
807,9,İsmail,3,Name
807,10,Sivri,3,Name
808,1,03,5,Date
808,2,08,5,Date
808,3,2006,5,Date
808,4,Gazeteci,8,Job
808,5,Cem,3,Name
808,6,Şaşmaz,3,Name
